GPS Time,Device Time,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Air Fuel Ratio(Measured)(:1),Ambient air temp(°C),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine RPM(rpm),Fuel flow rate/minute(gal/min),GPS Altitude(m),GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Mass Air Flow Rate(g/s),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°)
Thu Apr 02 11:58:30 GMT+03:00 2026,02-apr.-2026 11:58:30.708,14.406559944152832,2.5999999046325684,84.30000000000001,212.2100067138672,-0.47,2.64,10.13,0.09,25.49,0.07,-,8,14.66,34.81,98,3.25,10.2,1983,0.01,84.3,1.13,4.36,18,7.11,9.51,-,-,64.64,0,35.36,1219,51.86,53,25.49,22.5
Thu Apr 02 11:58:32 GMT+03:00 2026,02-apr.-2026 11:58:32.421,14.44619369506836,2.5,82.0,212.38999938964844,-0.73,2.18,9.27,-0.01,17.65,0.02,-,8,14.76,34.81,98,3.25,10.2,1998.75,0.01,82,0.65,4.36,17,7.11,9.39,-,-,64.7,0,35.3,1220,52.01,53,25.49,21.5
Thu Apr 02 11:58:34 GMT+03:00 2026,02-apr.-2026 11:58:34.234,14.46420955657959,2.5,83.4,206.25999450683594,-0.8,2.35,9.99,0.07,13.33,-0.01,-,8,14.86,34.81,98,-,3.92,1955,0.01,83.4,1.01,-,17,3.48,4.36,-,-,64.77,0,35.23,1222,52.07,51,9.02,27
Thu Apr 02 11:58:35 GMT+03:00 2026,02-apr.-2026 11:58:36.057,13.300422668457031,2.5999999046325684,83.1,202.63999938964844,-1.07,1.54,10.07,0.06,16.08,0.02,-,8,14.95,34.81,97,-,6.67,1840,0.01,83.1,4.07,-,17,3.48,5.42,-,-,64.84,0,35.16,1224,47.88,48,23.14,20.5
Thu Apr 02 11:58:37 GMT+03:00 2026,02-apr.-2026 11:58:37.790,12.833569526672363,2.700000047683716,83.6,194.58999633789062,-0.3,2.98,9.19,0,28.63,-0.03,-,8,15.03,34.81,97,-,3.53,1808,0,83.6,0.38,-,18,3.19,3.71,-,-,64.91,0,35.09,1226,46.2,47,30.59,19.5
Thu Apr 02 11:58:39 GMT+03:00 2026,02-apr.-2026 11:58:39.644,12.850555419921875,2.700000047683716,82.0,189.10000610351562,-1.54,1.92,9.66,0.04,16.08,0,-,8,15.12,34.81,97,5.94,18.43,1820.25,0.02,82,2.79,7.97,17,11.31,16.62,-,-,64.98,0,35.02,1228,46.26,49,28.24,9
Thu Apr 02 11:58:41 GMT+03:00 2026,02-apr.-2026 11:58:41.344,13.5629301071167,2.9000000953674316,82.9,183.6199951171875,-0.43,1.63,9.59,0.01,13.33,0.04,-,8,15.21,34.81,97,5.94,3.53,1878.5,0,82.9,0.88,7.97,17,3.05,3.66,-,-,65.04,0,34.96,1229,48.83,49,9.41,27
Thu Apr 02 11:58:43 GMT+03:00 2026,02-apr.-2026 11:58:43.467,12.268404006958008,2.5999999046325684,83.30000000000001,180.6300048828125,-0.31,2.12,10.43,0.1,12.94,0.08,-,8,15.3,34.81,96,-,3.14,1787.25,0,83.3,1.83,-,17,2.76,3.23,-,-,65.12,0,34.88,1231,44.17,47,11.37,-6
Thu Apr 02 11:58:46 GMT+03:00 2026,02-apr.-2026 11:58:46.225,8.032754898071289,2.700000047683716,82.6,186.1300048828125,-0.71,-1.44,10.25,0.08,12.16,0.02,-,8,15.36,34.81,96,-,2.75,963.5,0,82.6,3.78,-,17,3.77,2.66,-,-,65.23,0,34.77,1234,28.92,41,7.45,4
Thu Apr 02 11:58:48 GMT+03:00 2026,02-apr.-2026 11:58:49.042,3.9757144451141357,2.5999999046325684,83.1,200.41000366210938,-0.01,1.87,9.64,0.02,11.76,0,-,8,15.34,34.81,96,-,2.75,814,0,83.1,17.01,-,17,4.35,2.5,-,-,65.13,0,34.87,1237,14.31,4,7.06,5.5
Thu Apr 02 11:58:51 GMT+03:00 2026,02-apr.-2026 11:58:52.124,0.0,2.5999999046325684,84.5,202.0399932861328,0.14,2.68,9.36,0.01,21.18,0,-,8,15.3,34.81,96,-,2.75,788.75,0,84.5,0,-,18,4.5,2.5,-,-,64.92,0,35.08,1240,0,0,17.65,7
Thu Apr 02 11:58:54 GMT+03:00 2026,02-apr.-2026 11:58:55.080,0.0,2.5999999046325684,84.6,202.0399932861328,0.34,4.92,9.13,0.08,39.61,0.02,-,8,15.27,34.81,96,-,9.8,1548,0.01,84.6,4,-,18,5.22,6.68,-,-,64.71,0,35.29,1243,0,4,27.45,17
Thu Apr 02 11:58:56 GMT+03:00 2026,02-apr.-2026 11:58:56.815,4.5866899490356445,2.5,87.1,178.52000427246094,0.54,3.83,9.3,0.05,29.41,0.03,-,8,15.28,34.81,95,-,7.06,2417.75,0.02,87.1,10.2,-,17,12.47,18.52,-,-,64.71,0,35.29,1245,16.51,21,26.67,23
Thu Apr 02 11:58:58 GMT+03:00 2026,02-apr.-2026 11:58:58.505,7.133535385131836,2.700000047683716,87.9,179.49000549316406,0.85,3.75,9.84,0.1,32.94,0.03,-,8,15.31,34.81,95,6.4,21.96,1806.25,0.02,87.9,4.33,8.58,17,10.88,18.19,-,-,64.78,0,35.22,1247,25.68,25,35.69,7.5
Thu Apr 02 11:59:00 GMT+03:00 2026,02-apr.-2026 11:59:00.302,8.85888385772705,2.5999999046325684,88.2,182.33999633789062,0.39,1.34,7.65,-0.19,14.12,-0.18,-,8,15.35,34.81,95,18.85,6.67,2370.25,0.03,88.2,4.5,25.27,17,11.17,22.21,-,-,64.84,0,35.16,1248,31.89,34,10.2,23.5
Thu Apr 02 11:59:01 GMT+03:00 2026,02-apr.-2026 11:59:02.036,8.440929412841797,2.5,87.9,184.27000427246094,-0.52,-0.16,9.98,0.04,12.55,0.02,-,8,15.39,34.81,95,18.85,3.14,1143.5,0,87.9,0.89,25.27,17,4.21,3.32,-,-,64.91,0,35.09,1250,30.39,31,8.24,5
Thu Apr 02 11:59:03 GMT+03:00 2026,02-apr.-2026 11:59:03.784,5.894598960876465,2.5,89.4,187.75,-0.19,-0.18,10.03,0.04,12.16,0.03,-,8,15.4,34.81,95,-,2.75,924,0,89.4,7.38,-,17,4.06,2.72,-,-,64.97,0,35.03,1252,21.22,19,7.45,5
Thu Apr 02 11:59:05 GMT+03:00 2026,02-apr.-2026 11:59:05.613,2.4742696285247803,2.4000000953674316,89.80000000000001,187.60000610351562,0.63,3.03,9.49,0.04,21.18,0.01,-,8,15.38,34.81,95,-,2.75,838,0,89.8,7.02,-,17,4.35,2.65,-,-,65.04,0,34.96,1254,8.91,7,25.1,2
Thu Apr 02 11:59:07 GMT+03:00 2026,02-apr.-2026 11:59:07.419,2.895827293395996,2.5,89.9,190.1300048828125,1.1,5.78,8.59,0.08,44.31,0.03,-,8,15.37,34.81,95,2.57,3.92,1349.75,0.01,89.9,1.64,3.45,17,5.8,4.67,-,-,65.11,0,34.89,1255,10.42,11,25.1,6
Thu Apr 02 11:59:08 GMT+03:00 2026,02-apr.-2026 11:59:09.091,4.222781181335449,2.5,90.2,194.97000122070312,0.34,2.13,9.86,0.05,22.35,0.02,-,8,15.38,34.66,95,7.97,26.67,2186.5,0.03,90.2,7.58,10.69,17,12.76,21.26,-,-,65.17,0,34.83,1257,15.2,18,35.69,10.5
Thu Apr 02 11:59:10 GMT+03:00 2026,02-apr.-2026 11:59:10.740,6.888012886047363,2.5,89.2,195.02999877929688,-1.82,3.47,9.34,0.05,30.59,0.02,-,8,15.4,34.66,95,9.1,21.18,2304.5,0.01,89.2,3.12,12.21,17,3.92,8.99,-,-,65.23,0,34.77,1259,24.8,24,32.16,10.5
Thu Apr 02 11:59:12 GMT+03:00 2026,02-apr.-2026 11:59:12.557,8.367324829101562,2.5999999046325684,89.1,174.6699981689453,-0.23,4.24,9.29,0.06,37.25,0,-,8,15.43,34.66,95,9.16,20.39,2146.25,0.02,89.1,2.57,12.28,17,7.69,11.66,-,-,65.29,0,34.71,1261,30.12,29,32.94,14
Thu Apr 02 11:59:14 GMT+03:00 2026,02-apr.-2026 11:59:14.313,11.31771183013916,2.5999999046325684,88.4,168.17999267578125,1.18,2.04,10.09,0.08,23.92,-0.01,-,8,15.49,34.66,95,23.99,40.39,2735,0.04,88.4,4.05,32.17,17,12.76,30.29,-,-,65.36,0,34.64,1262,40.74,39,46.27,1.5
Thu Apr 02 11:59:15 GMT+03:00 2026,02-apr.-2026 11:59:16.128,11.566837310791016,2.700000047683716,88.2,172.10000610351562,1.39,3.36,9.01,0.01,67.45,0,-,8,15.56,34.66,96,10.1,25.49,2189,0.01,88.2,2.26,13.55,17,3.34,6.93,-,-,65.42,0,34.58,1264,41.64,43,54.12,4.5
Thu Apr 02 11:59:17 GMT+03:00 2026,02-apr.-2026 11:59:17.849,12.915410041809082,2.799999952316284,89.30000000000001,180.22000122070312,1.15,3.44,9.23,0.03,70.59,0.01,-,8,15.65,34.66,96,17.83,32.55,2323,0.04,89.3,5.91,23.91,17,14.21,28.71,-,-,65.49,0,34.51,1266,46.5,49,85.1,4.5
Thu Apr 02 11:59:19 GMT+03:00 2026,02-apr.-2026 11:59:19.682,14.704070091247559,2.700000047683716,90.6,183.6199951171875,0.42,3.45,9.54,0.05,72.55,0,-,8,15.74,34.66,96,16.98,36.86,2537,0.04,90.6,4.23,22.77,17,14.07,32.26,-,-,65.55,0,34.45,1268,52.93,54,87.84,4
Thu Apr 02 11:59:21 GMT+03:00 2026,02-apr.-2026 11:59:21.307,16.480375289916992,2.799999952316284,88.80000000000001,184.72999572753906,0.63,2.62,9.28,0,74.12,0,-,8,15.85,34.66,96,17.97,41.57,2773.5,0.05,88.8,3.08,24.1,16,14.07,36.63,-,-,65.61,0,34.39,1269,59.33,59,90.59,3.5
Thu Apr 02 11:59:22 GMT+03:00 2026,02-apr.-2026 11:59:23.028,16.72075080871582,2.799999952316284,89.80000000000001,187.1999969482422,0.91,3.1,9.62,0.05,69.02,0.09,-,8,15.96,34.66,96,3.81,31.76,2627.5,0.01,89.8,0.67,5.11,16,4.06,7.36,-,-,65.67,0,34.33,1271,60.19,60,83.92,4.5
Thu Apr 02 11:59:24 GMT+03:00 2026,02-apr.-2026 11:59:24.794,17.2617244720459,2.799999952316284,89.80000000000001,189.33999633789062,0.7,3.33,9.63,0.06,69.8,-0.02,-,8,16.08,34.66,96,11.82,32.94,2370.25,0.04,89.8,2.04,15.85,16,14.21,29.32,-,-,65.73,0,34.27,1273,62.14,63,85.49,4.5
Thu Apr 02 11:59:26 GMT+03:00 2026,02-apr.-2026 11:59:26.556,18.143444061279297,2.5,86.9,192.11000061035156,0.66,2.96,8.78,-0.03,70.59,-0.01,-,8,16.2,34.66,96,12.19,35.29,2475,0.04,86.9,2.38,16.34,15,14.07,31.22,-,-,65.8,0,34.2,1275,65.32,66,86.67,4.5
Thu Apr 02 11:59:28 GMT+03:00 2026,02-apr.-2026 11:59:28.314,18.87383460998535,2.5,90.5,194.3000030517578,0.79,2.17,9.32,-0,29.02,-0.02,-,8,16.33,34.66,96,8.5,37.25,2563,0.04,90.5,1.17,11.39,15,14.07,33.06,-,-,65.86,0,34.14,1276,67.95,68,39.22,6
Thu Apr 02 11:59:30 GMT+03:00 2026,02-apr.-2026 11:59:30.158,18.2072696685791,2.5999999046325684,93.1,198.36000061035156,0.46,2.33,8.53,-0.08,30.98,-0.05,-,8,16.46,34.66,96,8.5,16.86,2578.75,0.02,93.1,0.05,11.39,15,7.83,15.36,-,-,65.92,0,34.08,1278,65.55,68,29.41,21
Thu Apr 02 11:59:31 GMT+03:00 2026,02-apr.-2026 11:59:31.981,18.713241577148438,2.5,93.1,199.0800018310547,0.62,2.33,9.78,0.05,27.45,-0.04,-,8,16.59,34.66,96,-,20.39,2564.75,0.03,93.1,2.45,-,15,10.73,23.07,-,-,65.99,0,34.01,1280,67.37,68,27.84,22.5
Thu Apr 02 11:59:33 GMT+03:00 2026,02-apr.-2026 11:59:33.644,18.39565658569336,2.5,94.9,200.35000610351562,0.45,2.62,8.94,-0.03,32.55,0,-,8,16.71,34.66,96,-,23.14,2516.5,0.02,94.9,0.48,-,15,9.28,17.81,-,-,66.04,0,33.96,1282,66.22,67,35.29,11.5
Thu Apr 02 11:59:35 GMT+03:00 2026,02-apr.-2026 11:59:35.438,18.791479110717773,2.5999999046325684,99.1,203.60000610351562,0.56,1.86,10.35,0.09,20.39,0.07,-,8,16.84,34.66,96,8.51,16.47,2571.75,0.03,99.1,1.84,11.42,14,10.88,22.56,-,-,66.11,0,33.89,1283,67.65,69,29.02,20
Thu Apr 02 11:59:37 GMT+03:00 2026,02-apr.-2026 11:59:37.238,18.124914169311523,2.799999952316284,99.30000000000001,206.89999389648438,-0.23,1.96,9.5,0.01,13.33,0,-,8,16.96,34.66,96,8.51,3.53,1842.5,0.01,99.3,0.65,11.42,15,3.48,4.84,-,-,66.17,0,33.83,1285,65.25,67,11.37,-5.5
Thu Apr 02 11:59:38 GMT+03:00 2026,02-apr.-2026 11:59:39.005,18.41521644592285,2.799999952316284,99.0,207.9600067138672,0.32,1.79,9.06,-0.04,12.55,-0.05,-,8,17.08,34.66,96,-,3.14,1032,0,99,0.75,-,15,3.92,2.97,-,-,66.23,0,33.77,1287,66.29,66,8.24,7.5
Thu Apr 02 11:59:40 GMT+03:00 2026,02-apr.-2026 11:59:40.765,18.194400787353516,2.5999999046325684,99.9,209.2899932861328,-0.16,2.59,9.55,0.03,12.55,0.22,-,8,17.2,34.66,96,-,2.75,925.75,0,99.9,0.97,-,15,4.35,2.88,-,-,66.29,0,33.71,1289,65.5,65,7.84,8
Thu Apr 02 11:59:42 GMT+03:00 2026,02-apr.-2026 11:59:42.631,17.549453735351562,2.700000047683716,99.6,209.1699981689453,-0.11,2.38,9.07,-0.02,12.55,-0.08,-,8,17.32,34.66,96,-,2.75,871.5,0,99.6,0.27,-,15,4.35,2.73,-,-,66.35,0,33.65,1291,63.18,65,7.45,9
Thu Apr 02 11:59:44 GMT+03:00 2026,02-apr.-2026 11:59:44.423,17.509305953979492,2.799999952316284,100.0,208.08999633789062,-0.07,2,9.45,0,12.16,-0.01,-,8,17.43,34.66,97,-,2.75,848.5,0,100,0.81,-,15,4.35,2.66,-,-,66.41,0,33.59,1292,63.03,65,7.06,6.5
Thu Apr 02 11:59:46 GMT+03:00 2026,02-apr.-2026 11:59:46.252,17.945789337158203,2.9000000953674316,99.80000000000001,207.27999877929688,-0.01,1.68,9.04,-0.04,12.16,-0.02,-,8,17.54,34.66,97,-,2.75,852.5,0,99.8,0.97,-,15,4.35,2.67,-,-,66.48,0,33.52,1294,64.6,64,7.45,6.5
Thu Apr 02 11:59:47 GMT+03:00 2026,02-apr.-2026 11:59:48.036,17.928804397583008,2.9000000953674316,99.5,208.35000610351562,0.26,1.75,10.01,0.05,12.16,0.1,-,8,17.65,34.66,97,-,2.75,854.5,0,99.5,1.6,-,15,4.35,2.68,-,-,66.54,0,33.46,1296,64.54,63,7.06,6
Thu Apr 02 11:59:49 GMT+03:00 2026,02-apr.-2026 11:59:49.700,17.327608108520508,2.799999952316284,98.5,209.10000610351562,-0.01,1.93,9.92,0.05,12.16,0.05,-,8,17.76,34.66,97,-,2.75,841.75,0,98.5,0.59,-,15,4.35,2.61,-,-,66.59,0,33.41,1298,62.38,62,7.06,9
Thu Apr 02 11:59:51 GMT+03:00 2026,02-apr.-2026 11:59:51.377,17.185544967651367,2.9000000953674316,96.1,210.0800018310547,0.06,2.14,10.21,0.08,12.16,0.01,-,8,17.86,34.66,97,-,2.75,838.75,0,96.1,2.43,-,15,4.35,2.56,-,-,66.65,0,33.35,1299,61.87,60,7.06,6
Thu Apr 02 11:59:52 GMT+03:00 2026,02-apr.-2026 11:59:53.095,17.013113021850586,2.700000047683716,94.80000000000001,208.3800048828125,0.06,2.09,9.09,-0.03,12.16,-0.04,-,8,17.96,34.66,97,-,2.75,839.75,0,94.8,2.87,-,15,4.5,2.64,-,-,66.71,0,33.29,1301,61.25,59,7.06,6.5
Thu Apr 02 11:59:54 GMT+03:00 2026,02-apr.-2026 11:59:54.824,15.205924034118652,2.9000000953674316,92.2,208.89999389648438,-0.26,2.05,9.74,0.03,12.16,0.02,-,8,18.06,34.66,96,-,2.75,846.25,0,92.2,0.29,-,15,4.35,2.57,-,-,66.76,0,33.24,1303,54.74,57,7.06,6.5
Thu Apr 02 11:59:56 GMT+03:00 2026,02-apr.-2026 11:59:56.690,14.466782569885254,2.700000047683716,91.0,207.97000122070312,-0.02,0.86,9.67,0.01,11.76,-0.03,-,8,18.14,34.66,96,-,2.75,828,0,91,1.72,-,15,4.35,2.61,-,-,66.83,0,33.17,1305,52.08,55,7.06,8
Thu Apr 02 11:59:58 GMT+03:00 2026,02-apr.-2026 11:59:58.454,12.019278526306152,2.5999999046325684,92.1,206.94000244140625,-0.26,-0.66,10.07,0.05,12.16,0,-,8,18.21,34.66,96,-,2.75,824,0,92.1,2.79,-,15,4.5,2.57,-,-,66.89,0,33.11,1306,43.27,47,7.06,8
Thu Apr 02 12:00:00 GMT+03:00 2026,02-apr.-2026 12:00:00.366,7.8047332763671875,2.5999999046325684,91.9,208.25,-0.65,-0.25,10.11,0.05,11.76,0.03,-,8,18.24,34.66,95,-,2.75,805.25,0,91.9,3.07,-,16,4.5,2.58,-,-,66.95,0,33.05,1308,28.1,31,6.67,7.5
Thu Apr 02 12:00:01 GMT+03:00 2026,02-apr.-2026 12:00:02.110,5.686136245727539,2.5999999046325684,91.6,207.9499969482422,-0.22,2.16,9.39,0,11.76,0,-,8,18.23,34.66,95,-,2.75,790,0,91.6,13.1,-,16,4.64,2.6,-,-,67.01,0,32.99,1310,20.47,15,6.67,4.5
Thu Apr 02 12:00:03 GMT+03:00 2026,02-apr.-2026 12:00:03.841,2.397061347961426,2.5,90.4,204.24000549316406,-0.86,4.97,8.4,0.02,29.02,0.04,-,8,18.2,34.66,95,-,16.86,811.25,0,90.4,10.7,-,16,4.79,2.62,-,-,66.94,0,33.06,1312,8.63,4,30.98,10.5
Thu Apr 02 12:00:05 GMT+03:00 2026,02-apr.-2026 12:00:05.630,3.1758360862731934,2.5,89.7,171.72000122070312,-2.96,2.5,9.51,0.07,25.88,0,-,8,18.18,34.66,95,4.73,7.45,1441.5,0.01,89.7,0.67,6.35,16,6.82,6.08,-,-,66.94,0,33.06,1314,11.43,11,25.88,2
Thu Apr 02 12:00:07 GMT+03:00 2026,02-apr.-2026 12:00:07.361,3.1665711402893066,2.5,89.7,124.9000015258789,-4.05,3.91,8.81,0.09,31.76,0.08,-,8,18.17,34.66,95,1.6,16.47,1925,0.01,89.7,0.79,2.15,15,8.12,10.75,-,-,67,0,33,1315,11.4,13,34.12,11.5
Thu Apr 02 12:00:08 GMT+03:00 2026,02-apr.-2026 12:00:09.114,6.013499736785889,2.5,90.0,48.150001525878906,1.52,3.78,8.31,-0.04,41.96,0.07,-,8,18.18,34.66,94,12.09,7.06,2611.25,0.01,90,10.6,16.21,15,5.95,9.07,-,-,67.06,0,32.94,1317,21.65,22,42.35,1
Thu Apr 02 12:00:10 GMT+03:00 2026,02-apr.-2026 12:00:10.926,7.79186487197876,2.5,90.30000000000001,30.860000610351562,0.06,4.19,9.69,0.1,73.73,-0.03,-,8,18.22,34.66,94,21.7,34.51,2324.75,0.04,90.3,10.58,29.1,15,14.07,28.48,-,-,67.12,0,32.88,1319,28.05,33,88.24,4.5
Thu Apr 02 12:00:12 GMT+03:00 2026,02-apr.-2026 12:00:12.649,10.967700958251953,2.5,90.6,28.56999969482422,-0.47,3.59,9.53,0.06,54.12,-0.01,-,8,18.27,34.66,93,25.98,6.67,2900,0.02,90.6,9.29,34.84,15,8.12,11.76,-,-,67.17,0,32.83,1321,39.48,43,30.98,24.5
Thu Apr 02 12:00:14 GMT+03:00 2026,02-apr.-2026 12:00:14.458,13.456382751464844,2.5999999046325684,92.6,26.3799991607666,-0.4,3.47,8.96,-0,70.2,0.03,-,8,18.34,34.66,94,11.93,31.76,2224,0.04,92.6,3.24,15.99,15,14.07,27.79,-,-,67.23,0,32.77,1323,48.44,47,84.31,5.5
Thu Apr 02 12:00:16 GMT+03:00 2026,02-apr.-2026 12:00:16.187,15.339237213134766,2.5,95.6,26.649999618530273,0.88,1.89,9.9,0.05,22.35,0.01,-,8,18.43,34.66,94,29.53,38.82,2616.75,0.04,95.6,4.59,39.59,15,14.07,33.57,-,-,67.29,0,32.71,1324,55.22,56,89.02,4.5
Thu Apr 02 12:00:17 GMT+03:00 2026,02-apr.-2026 12:00:18.005,15.179673194885254,2.5,95.1,27.979999542236328,-0.79,3.52,9.99,0.1,69.41,-0.05,-,8,18.52,34.66,94,10.98,30.98,2420.75,0.01,95.1,3.78,14.72,14,3.34,9.17,-,-,67.35,0,32.65,1326,54.65,59,83.53,2
Thu Apr 02 12:00:19 GMT+03:00 2026,02-apr.-2026 12:00:19.896,17.705928802490234,2.5999999046325684,93.0,25.829999923706055,0.5,2.65,8.37,-0.08,71.37,-0.1,-,8,18.63,34.66,94,27.12,35.69,2455.5,0.04,93,5.06,36.37,14,14.07,30.97,-,-,67.41,0,32.59,1328,63.74,66,87.06,4.5
Thu Apr 02 12:00:21 GMT+03:00 2026,02-apr.-2026 12:00:21.594,19.808570861816406,2.299999952316284,90.80000000000001,26.90999984741211,0.34,2.66,10.16,0.09,30.2,0.07,-,8,18.75,34.66,94,21.46,29.02,2670.75,0.05,90.8,2.25,28.78,14,14.07,35.01,-,-,67.46,0,32.54,1330,71.31,71,31.76,18.5
Thu Apr 02 12:00:23 GMT+03:00 2026,02-apr.-2026 12:00:23.331,19.345834732055664,2.200000047683716,89.1,28.040000915527344,0.28,1.23,10.16,0.06,31.76,0.01,-,8,18.88,34.66,94,4.48,5.1,2316,0.01,89.1,0.7,6,14,3.77,6.25,-,-,67.52,0,32.48,1331,69.65,72,9.8,25.5
Thu Apr 02 12:00:25 GMT+03:00 2026,02-apr.-2026 12:00:25.223,19.798789978027344,2.5,96.9,29.959999084472656,0.14,2.61,9.2,-0.01,66.67,-0.02,-,8,19,34.66,94,4.48,29.8,2147.5,0.04,96.9,1.35,6,14,14.07,28.91,-,-,67.57,0,32.43,1333,71.28,71,80.78,4.5
Thu Apr 02 12:00:26 GMT+03:00 2026,02-apr.-2026 12:00:27.005,19.904823303222656,2.700000047683716,96.7,30.190000534057617,-0.03,2.89,9.82,0.06,67.84,0.04,-,8,19.12,34.66,94,12.63,30.98,2217.5,0.04,96.7,2.72,16.94,14,14.21,27.93,-,-,67.63,0,32.37,1335,71.66,74,81.96,4.5
Thu Apr 02 12:00:28 GMT+03:00 2026,02-apr.-2026 12:00:28.737,20.270275115966797,2.5999999046325684,97.30000000000001,29.3700008392334,0.19,2.49,9.01,-0.03,27.45,0,-,8,19.25,34.66,94,9.61,26.27,2267,0.03,97.3,3.06,12.89,14,12.33,24.58,-,-,67.69,0,32.31,1337,72.97,76,27.45,16.5
Thu Apr 02 12:00:30 GMT+03:00 2026,02-apr.-2026 12:00:30.581,20.49366569519043,2.4000000953674316,97.2,27.6299991607666,-0.54,1.82,9.67,0.02,19.22,0,-,8,19.38,34.66,94,9.61,14.9,2245.5,0.02,97.2,0.87,12.89,14,8.56,13.95,-,-,67.74,0,32.26,1339,73.78,75,23.92,21
Thu Apr 02 12:00:32 GMT+03:00 2026,02-apr.-2026 12:00:32.323,19.619667053222656,2.5999999046325684,97.0,24.65999984741211,-1.07,1.47,8.72,-0.07,13.33,0.1,-,8,19.5,34.66,94,-,4.31,2196.5,0.01,97,0.23,-,14,3.63,5,-,-,67.8,0,32.2,1340,70.63,73,9.41,27
Thu Apr 02 12:00:33 GMT+03:00 2026,02-apr.-2026 12:00:33.992,19.033912658691406,2.700000047683716,96.2,23.139999389648438,-0.49,1.58,9.73,0.03,13.33,-0.01,-,8,19.62,34.66,94,-,3.92,2106.5,0.01,96.2,0.63,-,14,2.76,3.75,-,-,67.85,0,32.15,1342,68.52,70,9.02,27.5
Thu Apr 02 12:00:35 GMT+03:00 2026,02-apr.-2026 12:00:35.636,18.499116897583008,2.5999999046325684,95.5,19.280000686645508,-0.26,1.37,9.75,0.02,14.12,0.01,-,8,19.73,34.66,93,-,3.92,2052.5,0,95.5,0.58,-,14,2.76,3.66,-,-,67.9,0,32.1,1344,66.6,68,9.41,27.5
Thu Apr 02 12:00:37 GMT+03:00 2026,02-apr.-2026 12:00:37.412,18.26388931274414,2.5999999046325684,95.7,17.8700008392334,-0.36,2.52,8.8,-0.05,13.33,-0.02,-,8,19.83,34.66,93,-,3.92,2568.25,0.01,95.7,1.35,-,14,3.05,4.04,-,-,67.95,0,32.05,1345,65.75,66,9.02,29.5
Thu Apr 02 12:00:39 GMT+03:00 2026,02-apr.-2026 12:00:39.243,18.0338077545166,2.5999999046325684,94.9,15.720000267028809,-0.44,1.49,8.45,-0.11,13.33,-0.12,-,8,19.93,34.66,93,-,3.92,2496.25,0,94.9,0.25,-,14,2.18,3.58,-,-,68.01,0,31.99,1347,64.92,66,8.63,29.5
Thu Apr 02 12:00:40 GMT+03:00 2026,02-apr.-2026 12:00:41.019,17.507246017456055,2.700000047683716,93.80000000000001,14.470000267028809,-0.75,1.65,10.05,0.06,13.33,-0.03,-,8,20.03,34.66,93,-,3.53,2431.75,0,93.8,0.92,-,14,2.32,3.54,-,-,68.07,0,31.93,1349,63.03,64,9.02,29.5
Thu Apr 02 12:00:42 GMT+03:00 2026,02-apr.-2026 12:00:42.904,16.96678924560547,2.799999952316284,91.6,11.0,-0,1.07,9.9,0.03,13.33,-0.02,-,8,20.13,34.66,92,-,3.53,2349.5,0,91.6,0.32,-,14,2.32,3.45,-,-,68.12,0,31.88,1351,61.08,62,9.02,29
Thu Apr 02 12:00:44 GMT+03:00 2026,02-apr.-2026 12:00:44.788,15.167319297790527,2.799999952316284,87.1,9.569999694824219,-1.08,1.86,9.74,0.04,12.94,0.05,-,8,20.21,34.66,92,-,3.53,2100.75,0,87.1,1.68,-,14,2.47,3.49,-,-,68.18,0,31.82,1353,54.6,55,9.02,28
Thu Apr 02 12:00:46 GMT+03:00 2026,02-apr.-2026 12:00:46.455,14.47707748413086,2.799999952316284,83.7,7.21999979019165,-0.01,1.85,9.41,-0,13.33,-0.02,-,8,20.28,34.66,92,-,3.53,2037.75,0,83.7,1.27,-,14,2.61,3.39,-,-,68.23,0,31.77,1355,52.12,54,9.02,28
Thu Apr 02 12:00:47 GMT+03:00 2026,02-apr.-2026 12:00:48.168,14.693775177001953,2.5999999046325684,81.7,6.289999961853027,-0.6,1.18,10.08,0.05,13.33,-0.02,-,8,20.36,34.66,92,-,3.53,2027.75,0,81.7,1.88,-,14,2.61,3.35,-,-,68.28,0,31.72,1356,52.9,54,9.02,28
Thu Apr 02 12:00:49 GMT+03:00 2026,02-apr.-2026 12:00:49.953,14.479650497436523,2.5999999046325684,77.1,2.7100000381469727,-0.65,-0.24,9.93,0.03,13.73,0.05,-,8,20.42,34.66,92,-,3.14,1886,0,77.1,4.57,-,14,2.61,3.21,-,-,68.34,0,31.66,1358,52.13,49,9.41,28
