ruta,fereastra_orara,timestamp_local,segment,t_rel_s,v_kmh,a_ms2,dist_cum_m,rpm,maf_g_s,sarcina_motor_pct,CO2_g_s_benzina,CO2_g_s_diesel,stationare,clasa_RDE,strada,tip_drum_OSM,dist_map_match_m
RUTA_B,15-17,2026-04-02 15:31:35,15:28,188,39.57,1.015,343.2,1893.0,22.434,27.0,4.8379,4.8891,0,urban,Bulevardul Mamaia,secondary,8.3
RUTA_B,15-17,2026-04-02 15:31:36,15:28,189,42.76,0.698,355.1,1926.0,19.994,26.4,4.3115,4.3572,0,urban,Bulevardul Mamaia,secondary,13.2
RUTA_B,15-17,2026-04-02 15:31:37,15:28,190,44.6,0.557,367.4,1727.0,11.143,20.2,2.4029,2.4284,0,urban,Bulevardul Mamaia,secondary,5.8
RUTA_B,15-17,2026-04-02 15:31:38,15:28,191,46.77,0.613,380.4,1761.0,9.081,15.7,1.9583,1.979,0,urban,Bulevardul Mamaia,secondary,11.5
RUTA_B,15-17,2026-04-02 15:31:39,15:28,192,49.01,0.552,394.1,1857.0,8.946,11.8,1.9291,1.9496,0,urban,Bulevardul Mamaia,secondary,4.6
RUTA_B,15-17,2026-04-02 15:31:40,15:28,193,50.74,0.435,408.1,1917.0,17.162,20.4,3.7009,3.7401,0,urban,Bulevardul Mamaia,secondary,11.5
RUTA_B,15-17,2026-04-02 15:31:41,15:28,194,52.15,0.272,422.6,1836.0,20.165,23.2,4.3484,4.3945,0,urban,Bulevardul Mamaia,secondary,3.9
RUTA_B,15-17,2026-04-02 15:31:42,15:28,195,52.7,0.083,437.3,1373.0,9.071,10.4,1.9561,1.9768,0,urban,Bulevardul Mamaia,secondary,10.8
RUTA_B,15-17,2026-04-02 15:31:43,15:28,196,52.75,-0.07,451.9,1094.0,3.123,3.5,0.6735,0.6806,0,urban,Bulevardul Mamaia,secondary,6.3
RUTA_B,15-17,2026-04-02 15:31:44,15:28,197,52.2,-0.511,466.4,1032.0,3.217,3.5,0.6937,0.701,0,urban,Bulevardul Mamaia,residential,5.0
RUTA_B,15-17,2026-04-02 15:31:45,15:28,198,49.07,-1.065,480.1,975.0,3.243,3.4,0.6993,0.7067,0,urban,Bulevardul Mamaia,residential,10.9
RUTA_B,15-17,2026-04-02 15:31:46,15:28,199,44.53,-1.266,492.4,921.0,3.231,3.2,0.6968,0.7042,0,urban,Bulevardul Mamaia,secondary,10.5
RUTA_B,15-17,2026-04-02 15:31:47,15:28,200,39.95,-1.228,503.5,892.0,3.205,3.1,0.6911,0.6984,0,urban,Bulevardul Mamaia,secondary,5.5
RUTA_B,15-17,2026-04-02 15:31:48,15:28,201,35.68,-0.914,513.4,868.0,3.178,3.2,0.6852,0.6925,0,urban,Bulevardul Mamaia,secondary,11.9
RUTA_B,15-17,2026-04-02 15:31:49,15:28,202,33.37,-0.71,522.7,855.0,3.16,3.4,0.6815,0.6887,0,urban,Bulevardul Mamaia,secondary,4.3
RUTA_B,15-17,2026-04-02 15:31:50,15:28,203,30.57,-0.876,531.2,848.0,3.155,3.4,0.6803,0.6875,0,urban,Bulevardul Mamaia,secondary,10.6
RUTA_B,15-17,2026-04-02 15:31:51,15:28,204,27.06,-1.056,538.7,850.0,3.166,3.2,0.6828,0.6901,0,urban,Bulevardul Mamaia,secondary,10.2
RUTA_B,15-17,2026-04-02 15:31:52,15:28,205,22.97,-1.172,545.1,843.0,3.143,3.1,0.6779,0.6851,0,urban,Bulevardul Mamaia,secondary,7.3
RUTA_B,15-17,2026-04-02 15:31:53,15:28,206,18.62,-1.252,550.3,833.0,3.105,3.1,0.6697,0.6768,0,urban,Bulevardul Mamaia,secondary,6.4
RUTA_B,15-17,2026-04-02 15:31:54,15:28,207,13.96,-1.238,554.1,824.0,3.12,3.1,0.6729,0.68,0,urban,Bulevardul Mamaia,secondary,7.6
RUTA_B,15-17,2026-04-02 15:31:55,15:28,208,9.71,-0.839,556.8,818.0,3.138,3.1,0.6767,0.6839,0,urban,Bulevardul Mamaia,secondary,10.0
RUTA_B,15-17,2026-04-02 15:31:56,15:28,209,7.91,-0.564,559.0,830.0,3.126,3.1,0.6741,0.6813,0,urban,Bulevardul Mamaia,secondary,12.0
RUTA_B,15-17,2026-04-02 15:31:57,15:28,210,5.65,-0.697,560.6,825.0,3.109,3.2,0.6705,0.6776,0,urban,Bulevardul Mamaia,secondary,13.3
RUTA_B,15-17,2026-04-02 15:31:58,15:28,211,2.9,-0.614,561.4,802.0,3.087,3.5,0.6657,0.6728,0,urban,Bulevardul Mamaia,secondary,13.9
RUTA_B,15-17,2026-04-02 15:31:59,15:28,212,1.22,-0.392,561.7,804.0,3.107,3.4,0.67,0.6771,0,urban,Bulevardul Mamaia,secondary,14.1
RUTA_B,15-17,2026-04-02 15:32:00,15:28,213,0.07,-0.17,561.8,818.0,3.147,3.2,0.6787,0.6859,1,urban,Bulevardul Mamaia,secondary,14.0
RUTA_B,15-17,2026-04-02 15:32:01,15:28,214,0.0,-0.01,561.8,815.0,3.145,3.1,0.6782,0.6853,1,urban,Bulevardul Mamaia,secondary,14.0
RUTA_B,15-17,2026-04-02 15:32:02,15:28,215,0.0,0.0,561.8,812.0,3.137,3.1,0.6766,0.6837,1,urban,Bulevardul Mamaia,secondary,14.0
RUTA_B,15-17,2026-04-02 15:32:03,15:28,216,0.0,0.0,561.8,812.0,3.121,3.1,0.673,0.6801,1,urban,Bulevardul Mamaia,secondary,14.0
RUTA_B,15-17,2026-04-02 15:32:04,15:28,217,0.0,0.0,561.8,814.0,3.112,3.1,0.6711,0.6782,1,urban,Bulevardul Mamaia,secondary,14.0
RUTA_B,15-17,2026-04-02 15:32:05,15:28,218,0.0,0.0,561.8,820.0,3.118,3.1,0.6723,0.6795,1,urban,Bulevardul Mamaia,secondary,14.0
RUTA_B,15-17,2026-04-02 15:32:06,15:28,219,0.0,0.0,561.8,814.0,3.113,3.3,0.6713,0.6784,1,urban,Bulevardul Mamaia,secondary,14.0
RUTA_B,15-17,2026-04-02 15:32:07,15:28,220,0.0,0.141,561.8,800.0,3.101,3.5,0.6687,0.6758,1,urban,Bulevardul Mamaia,secondary,14.0
RUTA_B,15-17,2026-04-02 15:32:08,15:28,221,1.01,0.259,562.1,984.0,4.604,3.7,0.9928,1.0034,0,urban,Bulevardul Mamaia,secondary,14.0
RUTA_B,15-17,2026-04-02 15:32:09,15:28,222,1.87,-0.047,562.6,1148.0,5.878,3.9,1.2675,1.2809,0,urban,Bulevardul Mamaia,secondary,14.0
RUTA_B,15-17,2026-04-02 15:32:10,15:28,223,0.68,-0.259,562.8,998.0,4.176,3.7,0.9006,0.9102,1,urban,Bulevardul Mamaia,secondary,14.0
RUTA_B,15-17,2026-04-02 15:32:11,15:28,224,0.0,-0.094,562.8,898.0,3.169,3.4,0.6834,0.6907,1,urban,Bulevardul Mamaia,secondary,14.0
RUTA_B,15-17,2026-04-02 15:32:12,15:28,225,0.0,0.0,562.8,863.0,3.075,3.2,0.663,0.67,1,urban,Bulevardul Mamaia,secondary,14.0
RUTA_B,15-17,2026-04-02 15:32:13,15:28,226,0.0,0.0,562.8,851.0,3.046,3.1,0.6568,0.6637,1,urban,Bulevardul Mamaia,secondary,14.0
RUTA_B,15-17,2026-04-02 15:32:14,15:28,227,0.0,0.0,562.8,846.0,3.04,3.1,0.6555,0.6625,1,urban,Bulevardul Mamaia,secondary,14.0
RUTA_B,15-17,2026-04-02 15:32:15,15:28,228,0.0,0.041,562.8,834.0,3.034,3.1,0.6543,0.6613,1,urban,Bulevardul Mamaia,secondary,14.0
RUTA_B,15-17,2026-04-02 15:32:16,15:28,229,0.3,0.205,562.8,902.0,3.625,3.9,0.7817,0.79,1,urban,Bulevardul Mamaia,secondary,14.0
RUTA_B,15-17,2026-04-02 15:32:17,15:28,230,1.48,0.584,563.2,1211.0,5.986,6.9,1.2909,1.3046,0,urban,Bulevardul Mamaia,secondary,14.0
RUTA_B,15-17,2026-04-02 15:32:18,15:28,231,4.5,1.042,564.5,1280.0,7.164,8.6,1.545,1.5613,0,urban,Bulevardul Mamaia,secondary,13.3
RUTA_B,15-17,2026-04-02 15:32:19,15:28,232,8.98,1.064,567.0,1159.0,7.405,9.3,1.5969,1.6138,0,urban,Bulevardul Mamaia,secondary,10.6
RUTA_B,15-17,2026-04-02 15:32:20,15:28,233,12.16,0.831,570.4,1459.0,8.424,10.3,1.8166,1.8358,0,urban,Bulevardul Mamaia,secondary,8.6
RUTA_B,15-17,2026-04-02 15:32:21,15:28,234,14.96,0.801,574.5,1883.0,9.673,11.4,2.0858,2.1079,0,urban,Bulevardul Mamaia,secondary,7.1
RUTA_B,15-17,2026-04-02 15:32:22,15:28,235,17.93,0.8,579.5,2244.0,12.238,9.3,2.6392,2.6671,0,urban,Bulevardul Mamaia,secondary,6.1
RUTA_B,15-17,2026-04-02 15:32:23,15:28,236,20.72,0.719,585.3,2349.0,14.107,9.3,3.0421,3.0743,0,urban,Bulevardul Mamaia,secondary,10.4
RUTA_B,15-17,2026-04-02 15:32:24,15:28,237,23.11,0.755,591.7,1866.0,14.327,13.9,3.0896,3.1224,0,urban,Bulevardul Mamaia,secondary,11.6
RUTA_B,15-17,2026-04-02 15:32:25,15:28,238,26.16,0.902,598.9,1852.0,14.899,16.4,3.2128,3.2468,0,urban,Bulevardul Mamaia,secondary,7.0
RUTA_B,15-17,2026-04-02 15:32:26,15:28,239,29.6,0.757,607.2,2119.0,15.68,17.5,3.3814,3.4172,0,urban,Bulevardul Mamaia,secondary,5.7
RUTA_B,15-17,2026-04-02 15:32:27,15:28,240,31.61,0.489,616.0,2029.0,10.443,10.3,2.252,2.2758,0,urban,Bulevardul Mamaia,secondary,12.7
RUTA_B,15-17,2026-04-02 15:32:28,15:28,241,33.12,0.285,625.2,1891.0,6.984,5.9,1.5061,1.5221,0,urban,Bulevardul Mamaia,secondary,7.3
RUTA_B,15-17,2026-04-02 15:32:29,15:28,242,33.66,0.287,634.5,1748.0,12.003,14.2,2.5884,2.6158,0,urban,Bulevardul Mamaia,secondary,6.4
RUTA_B,15-17,2026-04-02 15:32:30,15:28,243,35.19,0.673,644.3,1629.0,13.08,20.0,2.8207,2.8506,0,urban,Bulevardul Mamaia,secondary,6.3
RUTA_B,15-17,2026-04-02 15:32:31,15:28,244,38.5,0.936,655.0,1553.0,7.12,21.1,1.5354,1.5517,0,urban,Bulevardul Mamaia,secondary,8.7
RUTA_B,15-17,2026-04-02 15:32:32,15:28,245,41.93,0.965,666.6,1578.0,9.771,19.6,2.1071,2.1294,0,urban,Bulevardul Mamaia,secondary,9.2
RUTA_B,15-17,2026-04-02 15:32:33,15:28,246,45.45,0.826,679.2,1688.0,19.554,15.9,4.2167,4.2614,0,urban,Bulevardul Mamaia,secondary,7.3
RUTA_B,15-17,2026-04-02 15:32:34,15:28,247,47.88,0.652,692.5,1787.0,19.728,17.7,4.2543,4.2994,0,urban,Bulevardul Mamaia,secondary,7.7
RUTA_B,15-17,2026-04-02 15:32:35,15:28,248,50.14,0.742,706.5,1883.0,18.116,20.1,3.9066,3.948,0,urban,Bulevardul Mamaia,residential,9.0
RUTA_B,15-17,2026-04-02 15:32:36,15:28,249,53.22,0.608,721.3,1988.0,16.286,12.8,3.512,3.5492,0,urban,Bulevardul Mamaia,secondary,6.5
RUTA_B,15-17,2026-04-02 15:32:37,15:28,250,54.52,0.021,736.4,2037.0,12.46,7.5,2.6869,2.7154,0,urban,Bulevardul Mamaia,secondary,13.4
RUTA_B,15-17,2026-04-02 15:32:38,15:28,251,53.38,-0.316,751.2,2009.0,5.911,4.8,1.2747,1.2882,0,urban,Bulevardul Mamaia,secondary,7.3
RUTA_B,15-17,2026-04-02 15:32:39,15:28,252,52.24,-0.316,765.7,1972.0,3.678,3.8,0.7931,0.8015,0,urban,Bulevardul Mamaia,secondary,14.8
RUTA_B,15-17,2026-04-02 15:32:40,15:28,253,51.1,-0.245,779.9,1931.0,3.57,3.6,0.7698,0.778,0,urban,Bulevardul Mamaia,secondary,8.1
RUTA_B,15-17,2026-04-02 15:32:41,15:28,254,50.48,-0.139,794.0,1932.0,5.292,5.8,1.1412,1.1533,0,urban,Bulevardul Mamaia,secondary,11.1
RUTA_B,15-17,2026-04-02 15:32:42,15:28,255,50.1,0.029,807.9,1935.0,7.147,8.2,1.5412,1.5576,0,urban,Bulevardul Mamaia,secondary,5.6
RUTA_B,15-17,2026-04-02 15:32:43,15:28,256,50.68,0.125,821.9,1927.0,8.76,10.0,1.889,1.909,0,urban,Bulevardul Mamaia,secondary,7.8
RUTA_B,15-17,2026-04-02 15:32:44,15:28,257,51.0,0.044,836.1,1916.0,8.503,9.2,1.8337,1.8531,0,urban,Bulevardul Mamaia,secondary,10.2
RUTA_B,15-17,2026-04-02 15:32:45,15:28,258,51.0,-0.102,850.3,1902.0,5.999,5.3,1.2937,1.3074,0,urban,Bulevardul Mamaia,secondary,5.7
RUTA_B,15-17,2026-04-02 15:32:46,15:28,259,50.26,-0.262,864.2,1892.0,4.462,4.5,0.9622,0.9724,0,urban,Bulevardul Mamaia,secondary,4.5
RUTA_B,15-17,2026-04-02 15:32:47,15:28,260,49.11,-0.175,877.9,1885.0,3.467,5.4,0.7475,0.7555,0,urban,Bulevardul Mamaia,secondary,4.9
RUTA_B,15-17,2026-04-02 15:32:48,15:28,261,49.0,-0.042,891.5,1878.0,5.299,5.7,1.1426,1.1547,0,urban,Bulevardul Mamaia,secondary,3.5
RUTA_B,15-17,2026-04-02 15:32:49,15:28,262,48.81,-0.185,905.1,1864.0,6.724,5.6,1.45,1.4654,0,urban,Bulevardul Mamaia,secondary,8.4
RUTA_B,15-17,2026-04-02 15:32:50,15:28,263,47.67,-0.314,918.3,1816.0,4.58,4.1,0.9878,0.9982,0,urban,Bulevardul Mamaia,secondary,8.2
RUTA_B,15-17,2026-04-02 15:32:51,15:28,264,46.55,-0.309,931.2,1882.0,3.445,3.8,0.7428,0.7507,0,urban,Bulevardul Mamaia,secondary,4.7
RUTA_B,15-17,2026-04-02 15:32:52,15:28,265,45.45,-0.442,943.8,2110.0,3.747,5.3,0.8081,0.8167,0,urban,Bulevardul Mamaia,secondary,7.4
RUTA_B,15-17,2026-04-02 15:32:53,15:28,266,43.36,-0.671,955.9,2114.0,3.782,5.1,0.8155,0.8241,0,urban,Bulevardul Mamaia,secondary,4.4
RUTA_B,15-17,2026-04-02 15:32:54,15:28,267,40.61,-1.735,967.2,1964.0,3.633,3.8,0.7835,0.7918,0,urban,Bulevardul Mamaia,secondary,12.2
RUTA_B,15-17,2026-04-02 15:32:55,15:28,268,30.87,-2.931,975.8,1517.0,3.29,3.4,0.7094,0.7169,0,urban,Bulevardul Mamaia,secondary,9.2
RUTA_B,15-17,2026-04-02 15:32:56,15:28,269,19.51,-2.491,981.2,1028.0,2.991,3.2,0.6451,0.6519,0,urban,Bulevardul Mamaia,secondary,6.2
RUTA_B,15-17,2026-04-02 15:32:57,15:28,270,12.94,-1.755,984.8,1066.0,3.955,3.4,0.8529,0.862,0,urban,Bulevardul Mamaia,secondary,4.7
RUTA_B,15-17,2026-04-02 15:32:58,15:28,271,6.88,-1.472,986.7,1060.0,4.45,3.5,0.9595,0.9697,0,urban,Bulevardul Mamaia,secondary,5.0
RUTA_B,15-17,2026-04-02 15:32:59,15:28,272,2.34,-0.955,987.3,919.0,3.52,3.3,0.7592,0.7672,0,urban,Bulevardul Mamaia,secondary,4.8
RUTA_B,15-17,2026-04-02 15:33:00,15:28,273,0.0,-0.325,987.3,1137.0,5.161,5.0,1.1129,1.1247,1,urban,Bulevardul Mamaia,secondary,4.7
RUTA_B,15-17,2026-04-02 15:33:01,15:28,274,0.0,0.409,987.3,1740.0,9.551,8.8,2.0597,2.0815,1,urban,Bulevardul Mamaia,secondary,4.9
RUTA_B,15-17,2026-04-02 15:33:02,15:28,275,2.94,0.952,988.1,1535.0,9.778,9.3,2.1087,2.131,0,urban,Bulevardul Mamaia,secondary,4.9
RUTA_B,15-17,2026-04-02 15:33:03,15:28,276,6.86,1.105,990.1,1065.0,8.632,8.7,1.8615,1.8813,0,urban,Bulevardul Mamaia,secondary,4.9
RUTA_B,15-17,2026-04-02 15:33:04,15:28,277,10.9,1.047,993.1,1738.0,16.243,8.4,3.5027,3.5398,0,urban,Bulevardul Mamaia,secondary,7.1
RUTA_B,15-17,2026-04-02 15:33:05,15:28,278,14.39,0.718,997.1,2210.0,20.877,8.6,4.5021,4.5498,0,urban,Bulevardul Mamaia,secondary,3.2
RUTA_B,15-17,2026-04-02 15:33:06,15:28,279,16.07,0.647,1001.5,1880.0,14.669,10.4,3.1634,3.1969,0,urban,Bulevardul Mamaia,secondary,3.5
RUTA_B,15-17,2026-04-02 15:33:07,15:28,280,19.05,1.054,1006.8,1706.0,13.282,12.7,2.8641,2.8945,0,urban,Bulevardul Mamaia,secondary,0.9
RUTA_B,15-17,2026-04-02 15:33:08,15:28,281,23.66,0.938,1013.4,1725.0,17.881,15.6,3.8561,3.8969,0,urban,Bulevardul Mamaia,secondary,1.7
RUTA_B,15-17,2026-04-02 15:33:09,15:28,282,25.81,0.457,1020.6,1781.0,18.759,16.6,4.0453,4.0882,0,urban,Bulevardul Mamaia,secondary,4.0
RUTA_B,15-17,2026-04-02 15:33:10,15:28,283,26.95,0.777,1028.1,1853.0,18.109,16.8,3.9052,3.9466,0,urban,Bulevardul Mamaia,secondary,7.9
RUTA_B,15-17,2026-04-02 15:33:11,15:28,284,31.4,1.19,1036.8,1729.0,18.113,18.4,3.906,3.9474,0,urban,Bulevardul Mamaia,secondary,1.5
RUTA_B,15-17,2026-04-02 15:33:12,15:28,285,35.51,0.897,1046.6,1658.0,17.175,18.6,3.7038,3.743,0,urban,Bulevardul Mamaia,secondary,9.8
RUTA_B,15-17,2026-04-02 15:33:13,15:28,286,37.86,0.614,1057.2,1805.0,12.77,13.7,2.7538,2.7829,0,urban,Bulevardul Mamaia,secondary,4.1
RUTA_B,15-17,2026-04-02 15:33:14,15:28,287,39.93,0.541,1068.3,1900.0,10.12,9.3,2.1824,2.2056,0,urban,Bulevardul Mamaia,secondary,6.8
RUTA_B,15-17,2026-04-02 15:33:15,15:28,288,41.75,0.287,1079.9,1947.0,9.145,5.3,1.972,1.9929,0,urban,Bulevardul Mamaia,secondary,13.0
RUTA_B,15-17,2026-04-02 15:33:16,15:28,289,42.0,0.035,1091.5,1781.0,7.253,4.3,1.5641,1.5807,0,urban,Bulevardul Mamaia,secondary,3.3
RUTA_B,15-17,2026-04-02 15:33:17,15:28,290,42.0,0.0,1103.2,1588.0,5.26,3.9,1.1343,1.1463,0,urban,Bulevardul Mamaia,secondary,12.8
RUTA_B,15-17,2026-04-02 15:33:18,15:28,291,42.0,-0.111,1114.9,1571.0,4.632,3.9,0.999,1.0096,0,urban,Bulevardul Mamaia,secondary,3.3
RUTA_B,15-17,2026-04-02 15:33:19,15:28,292,41.2,-0.562,1126.3,1534.0,4.074,3.9,0.8786,0.8879,0,urban,Bulevardul Mamaia,secondary,4.1
RUTA_B,15-17,2026-04-02 15:33:20,15:28,293,37.95,-0.856,1136.8,1430.0,3.726,3.7,0.8035,0.8121,0,urban,Bulevardul Mamaia,secondary,6.1
RUTA_B,15-17,2026-04-02 15:33:21,15:28,294,35.03,-0.354,1146.6,1337.0,3.599,3.8,0.7762,0.7844,0,urban,Bulevardul Mamaia,secondary,15.0
RUTA_B,15-17,2026-04-02 15:33:22,15:28,295,35.4,0.102,1156.4,1347.0,5.678,6.8,1.2245,1.2375,0,urban,Bulevardul Mamaia,secondary,25.6
RUTA_B,15-17,2026-04-02 15:33:23,15:28,296,35.77,0.217,1166.3,1356.0,7.758,9.8,1.6729,1.6906,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,36.3
RUTA_B,15-17,2026-04-02 15:33:24,15:28,297,36.96,0.533,1176.6,1391.0,10.047,13.1,2.1665,2.1895,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,47.8
RUTA_B,15-17,2026-04-02 15:33:25,15:28,298,39.6,0.733,1187.6,1472.0,12.702,16.8,2.7392,2.7682,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,60.5
RUTA_B,15-17,2026-04-02 15:33:26,15:28,299,42.24,0.649,1199.3,1554.0,15.358,20.5,3.3119,3.347,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,73.3
RUTA_B,15-17,2026-04-02 15:33:27,15:28,300,44.27,0.53,1211.6,1635.0,16.678,20.0,3.5965,3.6346,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,83.6
RUTA_B,15-17,2026-04-02 15:33:28,15:28,301,46.06,0.496,1224.4,1717.0,17.46,17.7,3.7652,3.8051,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,93.1
RUTA_B,15-17,2026-04-02 15:33:29,15:28,302,47.85,0.269,1237.7,1799.0,18.243,15.5,3.934,3.9757,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,102.5
