ruta,fereastra_orara,timestamp_local,t_rel_s,v_kmh,rpm,maf_g_s,sarcina_motor_pct,t_lichid_racire_C,t_aer_admisie_C,t_ambiant_C,altitudine_m,p_galerie_psi,HDOP,a_ms2,dist_cum_m,stationare,clasa_RDE,segment,debit_comb_model_ml_s,comb_cum_l_model,CO2_g_s_model,CO2_g_s_stoich_MAF,debit_comb_fizic_ml_s,CO2_g_s_fizic
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:36:58,1356,93.27994616419925,1726.5884925975788,28.870471063257,42.82235531628612,87.27994616419925,40.0,21.0,73.2240915208613,19.943270524898992,2.121314494717602,0.2302,22416.0,0,autostrada,S3_DN3_est_intors,1.4485,1.158,3.8221,6.2918,2.225,5.8709
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:36:59,1357,93.68917112299468,1742.1652740641716,28.153121657753992,43.63574197861054,88.0,40.0,21.0,72.1864973262032,19.22690508021389,2.1971728454914143,-0.036,22442.0,0,autostrada,S3_DN3_est_intors,1.2567,1.1592,3.3158,6.1354,1.1467,3.0257
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:00,1358,93.02072192513366,1732.3056483957214,28.65445855614976,21.08895053475827,88.0,40.0,21.0,72.5875668449198,19.71487299465243,1.9429564733206024,-0.1301,22467.8,0,autostrada,S3_DN3_est_intors,0.1602,1.1594,0.4226,6.2447,0.7438,1.9627
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:01,1359,92.752532561505,1734.553183791605,27.43960926193911,36.89428364688781,87.752532561505,39.0,21.0,73.002026049204,18.89005788712005,1.8840647359271216,-0.1377,22493.6,0,autostrada,S3_DN3_est_intors,1.2481,1.1607,3.2933,5.9799,0.7066,1.8643
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:02,1360,92.02894356005784,1719.357814761215,26.122677279305304,27.813241678726136,87.02894356005785,39.0,21.0,72.4231548480463,18.15923299565844,1.7304913395063704,-0.0933,22519.2,0,autostrada,S3_DN3_est_intors,0.6546,1.1613,1.7273,5.6929,0.8692,2.2935
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:03,1361,92.08108108108114,1718.2297297297305,30.918918918918628,23.698918918919546,88.0,39.0,21.0,72.64864864864869,18.170810810810792,2.2562634890895388,-0.0744,22544.7,0,autostrada,S3_DN3_est_intors,0.6139,1.1619,1.6197,6.7382,0.9469,2.4985
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:04,1362,91.49358341559729,1708.6826258637714,32.06159921026616,32.65818361303232,87.50641658440273,39.0,21.0,71.85192497532081,18.70313919052321,2.564954731651169,0.0402,22570.2,0,autostrada,S3_DN3_est_intors,0.8408,1.1628,2.2185,6.9872,1.3921,3.6732
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:05,1363,92.37062404870628,1720.9492009132427,27.29265601217657,46.90563926940556,87.37062404870628,39.0,21.0,71.51468797564686,18.85,2.726222336329984,0.1834,22595.8,0,autostrada,S3_DN3_est_intors,1.4462,1.1642,3.816,5.9479,1.9995,5.2758
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:06,1364,92.81417830290012,1731.124060150376,27.869957035445744,33.40432867883995,88.0,39.0,21.0,71.34865735767991,19.175187969924803,2.6731275097538694,-0.0515,22621.6,0,autostrada,S3_DN3_est_intors,1.0212,1.1652,2.6945,6.0737,1.0591,2.7946
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:07,1365,92.0,1724.0,29.10992760181006,35.79083257918516,88.0,39.0,21.0,71.82479638009053,20.186081447963875,3.397020958126022,-0.1131,22647.2,0,autostrada,S3_DN3_est_intors,1.1969,1.1664,3.1581,6.344,0.7886,2.0807
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:08,1366,92.0,1718.525429326289,27.064108322324948,39.236314398943954,88.0,39.0,21.0,71.30858652575955,18.8421136063408,2.121620833448363,0.0,22672.7,0,autostrada,S3_DN3_est_intors,1.3777,1.1678,3.6353,5.8981,1.2452,3.2857
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:09,1367,92.0,1702.232142857145,27.391984126984102,31.32634920635164,88.0,39.0,21.0,71.9884920634921,19.274126984126944,1.750904927586649,0.0,22698.3,0,autostrada,S3_DN3_est_intors,0.7601,1.1686,2.0056,5.9696,1.2452,3.2857
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:10,1368,92.0,1716.9507534983854,26.86961248654464,38.81271259418647,88.0,39.0,21.0,71.61926803013986,18.767750269106543,2.749555469380798,0.0497,22723.8,0,autostrada,S3_DN3_est_intors,1.2234,1.1698,3.2282,5.8557,1.4459,3.8152
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:11,1369,92.35783521809368,1713.4376009693058,26.007948303715697,25.600888529886937,88.0,39.0,21.0,70.88626817447494,18.21245557350567,3.067638101064245,0.0689,22749.5,0,autostrada,S3_DN3_est_intors,0.4821,1.1703,1.2722,5.6679,1.5349,4.0499
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:12,1370,92.49590163934444,1701.637295081969,25.20483606557385,24.374098360656014,88.0,39.0,21.0,71.36639344262296,17.717336065573818,2.3097352225207635,-0.3224,22775.2,0,autostrada,S3_DN3_est_intors,0.3886,1.1707,1.0254,5.4929,0.0694,0.1832
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:13,1371,90.03688524590189,1684.0143442622968,24.10647540983617,20.83311475409872,88.0,39.0,21.0,71.20245901639346,17.118975409836125,1.6998190046228951,-0.2078,22800.2,0,autostrada,S3_DN3_est_intors,0.1301,1.1708,0.3432,5.2535,0.3684,0.9721
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:14,1372,91.0,1690.4959074733092,25.86074733096074,35.7543558718859,87.31743772241987,39.0,21.0,71.75871886120993,18.25266903914584,2.201107457540313,0.1338,22825.5,0,autostrada,S3_DN3_est_intors,1.1526,1.1719,3.0414,5.6359,1.751,4.6202
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:15,1373,91.0,1695.3794765840205,27.37464187327809,39.07210743801569,88.0,39.0,21.0,72.17341597796133,19.213980716253342,1.7218663949387214,0.1039,22850.7,0,autostrada,S3_DN3_est_intors,1.3534,1.1733,3.5711,5.9658,1.6316,4.3051
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:16,1374,91.74821852731596,1715.933491686461,28.676460807600915,45.6922802850354,87.62589073634201,39.0,21.0,72.01579572446549,19.959916864608047,1.7199865938140912,0.0943,22876.2,0,autostrada,S3_DN3_est_intors,1.6644,1.175,4.3917,6.2495,1.6177,4.2684
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:17,1375,91.6787709497208,1698.766410614527,30.583128491619807,29.881885474861264,87.3303072625698,39.0,21.0,70.65789106145242,19.09375698324023,1.8936886458443192,-0.3765,22901.7,0,autostrada,S3_DN3_est_intors,0.9295,1.1759,2.4526,6.665,0.0694,0.1832
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:18,1376,89.03761467889903,1658.3064220183485,36.17792660550508,12.660119266053796,87.96238532110097,39.0,21.0,72.55110091743126,19.02181651376144,1.425657684653547,-0.2394,22926.4,0,rural,S3_DN3_est_intors,0.0403,1.1759,0.1064,7.8843,0.2265,0.5976
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:19,1377,89.95504587155965,1659.6825688073395,27.59077064220168,34.61424770642242,87.04495412844035,39.0,21.0,71.35844036697246,19.5539266055046,1.7553506241672665,0.2724,22951.4,0,rural,S3_DN3_est_intors,1.0243,1.177,2.7028,6.0129,2.2627,5.9704
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:20,1378,90.99894957983196,1696.7111344537825,39.16738445378181,63.11116596638723,87.99894957983196,39.0,21.0,71.79947478991598,19.86969537815127,2.3537904211477434,0.2328,22976.7,0,autostrada,S3_DN3_est_intors,2.4591,1.1794,6.4885,8.5358,2.1463,5.6633
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:21,1379,91.63140495867776,1700.17334710744,30.305090909090488,37.069239669422856,88.0,39.0,21.0,71.7,19.89764462809917,3.0287807124481385,-0.1387,23002.1,0,autostrada,S3_DN3_est_intors,1.2866,1.1807,3.3947,6.6044,0.6768,1.7859
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:22,1380,90.0,1660.0620525059662,38.357398568020336,10.643985680188216,88.0,39.0,21.0,71.68448687350845,19.992852028639785,2.200305346461428,-0.2266,23027.1,0,rural,S3_DN3_est_intors,0.0196,1.1807,0.0516,8.3593,0.2935,0.7744
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:23,1381,90.0,1669.2373581011336,25.29953560371523,37.19100103199225,88.0,39.0,21.0,70.57358101135195,18.087595459236383,1.80350946254815,-0.0256,23052.1,0,rural,S3_DN3_est_intors,1.1707,1.1819,3.0889,5.5136,1.0874,2.8692
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:24,1382,89.81541218638002,1689.4005376344105,24.642885304659384,28.71462365591448,88.0,39.0,21.0,70.129211469534,17.474121863799187,2.204311179345733,-0.1389,23077.1,0,rural,S3_DN3_est_intors,0.6872,1.1826,1.8133,5.3704,0.6359,1.6778
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:25,1383,89.0,1672.8523153942433,25.709311639549483,25.156795994992653,88.0,39.0,21.0,70.7,18.387334167709668,1.6482753882107974,-0.1133,23101.8,0,rural,S3_DN3_est_intors,0.4567,1.183,1.2051,5.6029,0.7184,1.8956
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:26,1384,89.0,1665.9165826612907,25.49187499999997,34.78559475806453,88.0,39.0,21.0,70.84667338709676,18.30014112903223,2.3819665994695294,0.0443,23126.5,0,rural,S3_DN3_est_intors,1.054,1.1841,2.7812,5.5555,1.334,3.5199
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:27,1385,89.31876332622603,1665.4845415778254,26.56433901918981,36.01137526652461,88.0,39.0,21.0,70.81748400852877,19.1275799573561,1.817547187467016,0.1389,23151.3,0,rural,S3_DN3_est_intors,1.11,1.1852,2.9288,5.7892,1.7142,4.523
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:28,1386,90.0,1673.5064453125,27.714117187499976,41.09832812500024,88.0,39.0,21.0,70.19742187500003,19.856421874999977,1.8403715875077449,0.0806,23176.3,0,rural,S3_DN3_est_intors,1.4139,1.1866,3.7306,6.0398,1.5069,3.9761
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:29,1387,89.89900249376569,1672.729738154613,27.320286783042256,43.89943890274528,88.0,38.89900249376569,21.0,70.71009975062343,19.527867830423848,1.8957108522548296,-0.0441,23201.3,0,rural,S3_DN3_est_intors,1.5256,1.1881,4.0256,5.9539,1.0117,2.6695
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:30,1388,89.68215158924205,1679.046454767726,28.425427872860634,34.564963325183435,88.0,38.0,21.0,70.59535452322739,20.2110880195599,1.5120524096418524,0.0946,23226.2,0,rural,S3_DN3_est_intors,0.9566,1.1891,2.5241,6.1948,1.5521,4.0953
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:31,1389,90.57976298997264,1678.377392889699,27.466918869644445,44.16037374658129,88.0,38.0,21.0,70.45214220601642,19.46948951686415,1.992488682640148,0.0072,23251.4,0,autostrada,S3_DN3_est_intors,1.5115,1.1906,3.9881,5.9859,1.2334,3.2544
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:32,1390,89.73411249086925,1673.5288531775018,26.151738495252008,32.059466764061405,88.0,38.0,21.0,70.8,18.59300949598247,2.452575815518065,-0.2189,23276.3,0,rural,S3_DN3_est_intors,0.8712,1.1915,2.2988,5.6993,0.3191,0.8419
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:33,1391,89.00365230094968,1677.7289992695394,25.77189919649383,23.184375456538582,88.0,38.0,21.0,70.8,18.271607012417856,1.7502060390006653,-0.119,23301.0,0,rural,S3_DN3_est_intors,0.3182,1.1918,0.8396,5.6165,0.6962,1.837
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:34,1392,88.87719298245611,1653.4692982456136,23.62824561403508,21.354035087719502,88.0,38.0,21.0,70.72280701754389,17.092807017543855,1.6504525474339609,-0.1394,23325.7,0,rural,S3_DN3_est_intors,0.1882,1.192,0.4965,5.1493,0.6139,1.6197
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:35,1393,88.0,1642.2894912985264,23.546867469879366,28.63357429718848,88.0,38.0,21.0,71.49959839357436,17.115247657295747,1.568699053760458,-0.0345,23350.2,0,rural,S3_DN3_est_intors,0.6562,1.1926,1.7316,5.1316,1.0006,2.6403
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:36,1394,88.62863070539431,1662.9642116182572,30.1720539419094,42.8705394190888,88.0,38.0,21.0,70.35145228215772,19.325446058091323,2.03561676172313,0.2778,23374.8,0,rural,S3_DN3_est_intors,1.4259,1.1941,3.7623,6.5754,2.2314,5.8878
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:37,1395,90.0,1661.072327044025,34.163836477987886,50.25490566037877,88.0,38.0,21.0,70.61572327044028,19.67669811320756,1.804367416314279,0.1496,23399.8,0,rural,S3_DN3_est_intors,1.7514,1.1958,4.6214,7.4454,1.7794,4.6952
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:38,1396,89.70588235294117,1662.2941176470588,26.80588235294117,27.98176470588235,88.0,38.0,21.0,69.54117647058823,19.28,2.046798513569104,-0.1551,23424.7,0,rural,S3_DN3_est_intors,0.6198,1.1964,1.6353,5.8418,0.5697,1.5033
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:39,1397,88.8832565284178,1663.402457757296,25.566728110599,24.89460829493077,88.0,38.0,21.0,68.41013824884797,18.30666666666662,2.1550186641952087,-0.2879,23449.4,0,rural,S3_DN3_est_intors,0.4048,1.1968,1.0681,5.5718,0.0694,0.1832
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:40,1398,87.63267070008645,1632.3627917026795,22.19388936905792,20.39,88.0,38.0,21.0,69.59593777009509,16.334900605012965,2.633171526544992,-0.2616,23473.7,0,rural,S3_DN3_est_intors,0.1262,1.197,0.3329,4.8367,0.1179,0.3112
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:41,1399,87.0,1613.6848837209304,21.85517829457365,21.77570542635678,88.0,38.207751937984526,21.0,69.21162790697679,16.300248062015513,2.5340600825007447,-0.0879,23497.9,0,rural,S3_DN3_est_intors,0.2048,1.1972,0.5404,4.7629,0.7717,2.0362
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:42,1400,87.0,1617.1732558139538,22.173007751938005,26.94624806201584,88.0,38.98294573643416,21.0,70.37441860465124,16.525054263565906,2.654704031971645,-0.1377,23522.1,0,rural,S3_DN3_est_intors,0.4983,1.1977,1.3147,4.8322,0.5815,1.5345
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:43,1401,86.00864553314122,1603.9726224783865,24.479365994236343,30.003429394813026,88.0,38.99135446685877,21.0,70.40432276657062,18.431325648415005,1.5754966961067098,-0.0043,23546.0,0,rural,S3_DN3_est_intors,0.7027,1.1984,1.8542,5.3348,1.0652,2.8108
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:44,1402,86.9692603266091,1628.7084534101843,26.631143131604382,52.60669548511211,88.0,38.0307396733909,21.0,70.88463016330455,19.68973102785792,2.387483102363676,0.2937,23570.1,0,rural,S3_DN3_est_intors,1.6724,1.2,4.4128,5.8038,2.2275,5.8776
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:45,1403,88.12312030075195,1633.5554511278222,28.343928571428705,42.10064849624091,88.0,38.0,21.0,69.07086466165428,20.829877819548923,2.247984363460347,0.2716,23594.6,0,rural,S3_DN3_est_intors,1.4191,1.2015,3.7443,6.177,2.1876,5.7723
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:46,1404,88.92454954954954,1664.7550675675673,29.764031531531483,45.82114864864864,88.0,38.07545045045047,21.0,70.91700450450449,21.316835585585554,1.7136991371359147,-0.0171,23619.3,0,rural,S3_DN3_est_intors,1.6356,1.2031,4.3157,6.4865,1.0922,2.8818
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:47,1405,88.0,1646.5391541038516,27.85788107202717,39.6910217755426,88.0,39.0,21.0,70.10988274706875,19.24360971524281,2.0391893841909208,-0.1284,23643.7,0,rural,S3_DN3_est_intors,1.3408,1.2044,3.5378,6.0711,0.638,1.6834
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:48,1406,88.0,1629.998115577891,34.0471608040195,9.473266331661245,88.0,39.0,21.0,71.2824120603014,18.146457286432263,1.797028967629478,-0.1698,23668.2,0,rural,S3_DN3_est_intors,0.0198,1.2045,0.0523,7.4199,0.4781,1.2615
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:49,1407,86.77763496143959,1610.9964652956298,22.172133676092542,20.39,88.0,39.0,21.0,70.01118251928021,16.498868894601543,2.919094493332037,-0.2778,23692.3,0,rural,S3_DN3_est_intors,0.1262,1.2046,0.3329,4.832,0.0694,0.1832
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:50,1408,86.0,1594.6824930939224,22.3092334254143,26.27408149171206,88.0,39.0,21.0,70.61823204419888,16.823736187845256,1.991352069995609,-0.108,23716.2,0,rural,S3_DN3_est_intors,0.4532,1.205,1.1958,4.8619,0.6736,1.7774
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:51,1409,86.0,1602.1065262430932,23.87691298342525,41.170490331490114,88.0,39.0,21.0,71.17071823204414,17.921802486187726,1.866978258092184,0.0283,23740.1,0,rural,S3_DN3_est_intors,1.281,1.2063,3.3801,5.2035,1.1881,3.1348
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:52,1410,86.20381526104418,1602.1224899598394,29.48303212851408,45.94582329317272,88.0,39.0,21.0,69.99618473895582,20.37463855421687,2.0675047319246733,0.1877,23764.0,0,rural,S3_DN3_est_intors,1.5294,1.2079,4.0356,6.4253,1.7967,4.7407
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:53,1411,87.35174171622783,1621.6028037383196,38.64707731520738,56.63787595581916,88.0,39.0,21.0,69.49898045879367,21.76,2.352231364271302,0.3884,23788.3,0,rural,S3_DN3_est_intors,2.0154,1.2099,5.3178,8.4224,2.6056,6.8752
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:54,1412,89.0,1642.2529182879375,29.64945525291836,48.01081712062277,88.0,39.0,21.0,70.89610894941634,21.697743190661534,2.243756849182757,0.1849,23813.0,0,rural,S3_DN3_est_intors,1.6936,1.2116,4.4688,6.4615,1.8832,4.969
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:55,1413,88.68337408312956,1649.0540953545233,29.645244498777657,32.4174449877743,88.0,39.31662591687044,21.0,70.70501222493887,19.42542787286058,2.2734781302744698,-0.1815,23837.6,0,rural,S3_DN3_est_intors,0.9916,1.2126,2.6165,6.4606,0.4459,1.1766
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:56,1414,87.69332406119611,1638.902990264256,33.46078581363004,11.09960361613352,88.0,40.0,21.0,69.79464534075105,17.705062586926285,2.51581458831039,-0.2338,23862.0,0,rural,S3_DN3_est_intors,0.0,1.2126,0.0,7.2921,0.2259,0.596
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:57,1415,87.0,1613.239285714286,32.362842857143725,11.499428571425543,88.0,40.0,21.0,68.20899999999979,17.40188571428567,2.2029062881825245,-0.0963,23886.2,0,rural,S3_DN3_est_intors,0.0057,1.2126,0.015,7.0529,0.7396,1.9516
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:58,1416,87.0,1616.436936936939,24.6914714714718,43.94789789789871,88.0,40.0,21.0,70.48198198198205,18.45570570570592,2.4284130804990967,0.0447,23910.3,0,rural,S3_DN3_est_intors,1.4397,1.214,3.7988,5.381,1.278,3.3721
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:37:59,1417,87.32169312169316,1634.5666666666673,27.45331216931223,50.42011640211651,88.0,39.67830687830684,21.0,70.69089947089945,20.198126984127025,1.8014848924566529,0.1389,23934.6,0,rural,S3_DN3_est_intors,1.744,1.2157,4.6018,5.9829,1.6481,4.3488
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:38:00,1418,88.0,1646.08488372093,28.04949612403112,46.65572093023364,88.0,39.27829457364336,21.0,70.06910852713182,20.48647286821713,1.7359073916707195,0.0825,23959.0,0,rural,S3_DN3_est_intors,1.5487,1.2173,4.0864,6.1129,1.4525,3.8326
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:38:01,1419,87.91585365853663,1644.6948170731723,27.289451219511832,29.81918292683005,88.0,40.0,21.0,69.65048780487801,19.40297560975612,2.1797055279578963,-0.1389,23983.5,0,rural,S3_DN3_est_intors,0.7512,1.218,1.982,5.9472,0.5957,1.5718
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:38:02,1420,87.0,1606.2925281954888,32.725949248120244,19.73133458646631,88.0,40.0,21.0,69.94257518796992,18.93213345864661,2.769254401649779,-0.1272,24007.6,0,rural,S3_DN3_est_intors,0.3101,1.2184,0.8181,7.132,0.6216,1.6402
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:38:03,1421,87.0,1612.5525477707,25.01019108280253,42.975732484076325,88.0,40.0,21.0,69.1,18.742993630573245,2.444732017483424,0.0556,24031.8,0,rural,S3_DN3_est_intors,1.3844,1.2197,3.6528,5.4505,1.3196,3.4819
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:38:04,1422,87.40040040040049,1629.6498998999,25.744344344344416,40.93266266266158,88.0,40.0,21.0,69.0199199199199,19.086236236236285,3.3626773788316267,0.0959,24056.1,0,rural,S3_DN3_est_intors,1.2994,1.221,3.4285,5.6105,1.4858,3.9203
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:38:05,1423,87.69058641975305,1626.0964506172836,25.845385802469085,30.6348688271602,88.0,40.0,21.0,68.83811728395061,19.16771604938268,2.249846953686816,-0.0751,24080.4,0,rural,S3_DN3_est_intors,0.7466,1.2218,1.97,5.6325,0.8366,2.2074
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:38:06,1424,86.85981308411213,1617.1682242990653,24.99710280373833,25.65542056074769,88.0,40.0,21.0,68.68598130841121,18.641308411214965,1.6024124348911035,-0.1942,24104.6,0,rural,S3_DN3_est_intors,0.4505,1.2222,1.1886,5.4476,0.3633,0.9587
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:38:07,1425,86.29252259654886,1613.1684470008213,29.120682004929805,35.73235004108376,88.0,40.0,21.0,68.89252259654886,19.48225143796217,1.7670504958759483,0.059,24128.5,0,rural,S3_DN3_est_intors,0.9661,1.2232,2.5492,6.3463,1.3123,3.4626
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:38:08,1426,87.28454452405305,1625.1351074718514,37.82622313203692,57.53760491299904,88.0,40.0,21.0,69.48618219037877,20.20614124872064,2.189695608223679,0.3429,24152.8,0,rural,S3_DN3_est_intors,2.082,1.2253,5.4935,8.2435,2.4284,6.4076
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:38:09,1427,88.76106194690264,1635.3053097345132,37.739469026548704,45.61557522123837,88.0,40.0,21.0,68.99115044247789,19.96230088495577,2.030050780851148,0.0994,24177.4,0,rural,S3_DN3_est_intors,1.5845,1.2269,4.1809,8.2246,1.5417,4.0678
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:38:10,1428,88.0,1641.475267930749,38.66690849134393,28.11060181368272,88.0,40.0,21.0,69.520197856554,20.42586974443538,2.19789324936192,-0.1459,24201.9,0,rural,S3_DN3_est_intors,0.8307,1.2277,2.192,8.4267,0.5704,1.505
